date,model,realised_r,VaR_95,ES_95,VaR_99,ES_99
2015-02-12,HistSim,0.009706478627222737,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-13,GARCH,0.010726817268912114,0.01455559888852047,0.018572928362888288,0.021377317007456407,0.024551220062458537
2015-02-13,Heston,0.010726817268912114,0.0189800619294608,0.02388661739463223,0.026763141588222652,0.03116517563149939
2015-02-13,Merton,0.010726817268912114,0.01539522462361106,0.022515531961761252,0.027657192285842812,0.03480344748840591
2015-02-13,HistSim,0.010726817268912114,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-16,GARCH,0.0004370868354435231,0.014714450803389664,0.018575972441475408,0.02083983361554622,0.024304290469313657
2015-02-16,Heston,0.0004370868354435231,0.01898757005771838,0.023959948942519644,0.027105371833080844,0.030862256960038147
2015-02-16,Merton,0.0004370868354435231,0.01500887023090042,0.021661284103213538,0.025823071171890432,0.03378297053627759
2015-02-16,HistSim,0.0004370868354435231,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-18,GARCH,0.006759668427260834,0.014486128904786425,0.018321564226349122,0.020747780396759157,0.023645646840329965
2015-02-18,Heston,0.006759668427260834,0.0005276472842530221,0.0008426373080202676,0.001044615867698494,0.0012820184399951228
2015-02-18,Merton,0.006759668427260834,0.01541174868876561,0.022039123265258132,0.025392355177290174,0.032971693303130635
2015-02-18,HistSim,0.006759668427260834,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-19,GARCH,0.0029497438893510974,0.014547776437231385,0.018330678031903833,0.020756358078396344,0.023607466055021877
2015-02-19,Heston,0.0029497438893510974,0.019648171189645583,0.024959033928615305,0.028579267474531926,0.03274867610409198
2015-02-19,Merton,0.0029497438893510974,0.01446056843478381,0.02114194013651103,0.025438094163196857,0.03253318162065261
2015-02-19,HistSim,0.0029497438893510974,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-20,GARCH,-0.006960437077779602,0.014314383217698881,0.018247695778569807,0.020928900467772998,0.024016833283983123
2015-02-20,Heston,-0.006960437077779602,0.019193494079028962,0.02451947261917922,0.028012703336238596,0.03214841274232086
2015-02-20,Merton,-0.006960437077779602,0.015259140535590632,0.022025445823029118,0.026319970031338468,0.033226760193758614
2015-02-20,HistSim,-0.006960437077779602,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-23,GARCH,-0.008943311319237424,0.013881714009919837,0.017795418791242697,0.020362359993982393,0.0234014157383357
2015-02-23,Heston,-0.008943311319237424,0.019677238791512033,0.02480366800368302,0.02814619225871833,0.032390494061173426
2015-02-23,Merton,-0.008943311319237424,0.01523864627361434,0.022594227299386385,0.027419404336877753,0.03547708025082481
2015-02-23,HistSim,-0.008943311319237424,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-24,GARCH,0.000816280656753321,0.014285494030467054,0.018067646775866912,0.02053367854272198,0.02366501949176886
2015-02-24,Heston,0.000816280656753321,0.01932826357104575,0.025090021015738987,0.028535215277570105,0.033425718781174084
2015-02-24,Merton,0.000816280656753321,0.015069568497606807,0.021257247445492275,0.024755267443563603,0.032296972971254057
2015-02-24,HistSim,0.000816280656753321,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-25,GARCH,0.0005876305610854615,0.013657088943647715,0.01781037651245561,0.02029379977994675,0.023819055329438444
2015-02-25,Heston,0.0005876305610854615,0.01946712285798807,0.024665051810397423,0.027950154217556207,0.03103518915145918
2015-02-25,Merton,0.0005876305610854615,0.014970908203428092,0.02112323833869235,0.025227879908039624,0.03205798607875019
2015-02-25,HistSim,0.0005876305610854615,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-26,GARCH,-0.009558254487963325,0.01339257237826478,0.017046845381012258,0.01935635386942218,0.021525209960898562
2015-02-26,Heston,-0.009558254487963325,0.02021585098425732,0.025324151634801634,0.028235901244833616,0.03306273163990753
2015-02-26,Merton,-0.009558254487963325,0.014797885777939333,0.021405700766207052,0.025578785134125443,0.03259164383912572
2015-02-26,HistSim,-0.009558254487963325,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-02-27,GARCH,0.018342125395864883,0.01403314401695717,0.01765097433036496,0.019713150526494794,0.023131636343126552
2015-02-27,Heston,0.018342125395864883,0.019590435968314977,0.02516821858120462,0.028814165244527255,0.03296263056661251
2015-02-27,Merton,0.018342125395864883,0.015060350817038461,0.021512776116470452,0.025519515809899584,0.03269207637574966
2015-02-27,HistSim,0.018342125395864883,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-03-02,GARCH,0.012600378838794057,0.014580717443039197,0.018819480235409743,0.02159016961719854,0.02474274146753543
2015-03-02,Heston,0.012600378838794057,0.020092296520528963,0.025147467988883555,0.028293071333082065,0.03228664788173634
2015-03-02,Merton,0.012600378838794057,0.01505333689388375,0.021863381915961155,0.026606212221970866,0.03308516984855014
2015-03-02,HistSim,0.012600378838794057,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-03-03,GARCH,0.004400385867301182,0.015034315570060217,0.018896781783480122,0.021300218880291804,0.02435156038006963
2015-03-03,Heston,0.004400385867301182,0.020204080345922578,0.025804799694185605,0.02947655280918938,0.03405226846540471
2015-03-03,Merton,0.004400385867301182,0.015144717604627222,0.021732469523497243,0.02589282517870013,0.03292448398436248
2015-03-03,HistSim,0.004400385867301182,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-03-04,GARCH,-0.008214792388203662,0.01470905322971424,0.018879996039072616,0.02161440769237458,0.025022014309885026
2015-03-04,Heston,-0.008214792388203662,0.01967497434455981,0.025491198197708294,0.029115499228614807,0.03410140682647937
2015-03-04,Merton,-0.008214792388203662,0.015582985066292434,0.022659810982796687,0.02790912003205048,0.034955484494329475
2015-03-04,HistSim,-0.008214792388203662,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-03-05,GARCH,0.001690848205214479,0.014258042321189367,0.01856674154300456,0.021251649040682368,0.02494524418580944
2015-03-05,Heston,0.001690848205214479,0.02085084150895865,0.026187043172818718,0.0297631463513311,0.03388476373902842
2015-03-05,Merton,0.001690848205214479,0.015196488903076896,0.021606450699679283,0.025894461344653643,0.0321576108850469
2015-03-05,HistSim,0.001690848205214479,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-03-09,GARCH,-0.020459048114020106,0.01467002333154029,0.018512498638648657,0.021087567765471278,0.024055449047926267
2015-03-09,Heston,-0.020459048114020106,0.020757460499719372,0.026002474779558013,0.02934736825186751,0.03395173445114816
2015-03-09,Merton,-0.020459048114020106,0.015209617935212208,0.021422999094535943,0.0250875502305224,0.03199706659418798
2015-03-09,HistSim,-0.020459048114020106,0.015425346643830194,0.021978468147830554,0.025535779071603388,0.034932203231322845
2015-03-10,GARCH,-0.005117729137054994,0.01599058720489221,0.020096040629738684,0.02271420401862122,0.02631820011349279
2015-03-10,Heston,-0.005117729137054994,0.02097692924028468,0.026340824161531152,0.029559724994077205,0.03400573803846458
2015-03-10,Merton,-0.005117729137054994,0.015374498830192873,0.02231742917948918,0.026243193946785717,0.03416226394057861
2015-03-10,HistSim,-0.005117729137054994,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-11,GARCH,-0.0013898014383855184,0.015743836111099464,0.019849160775442153,0.022312787146566825,0.02571559933381066
2015-03-11,Heston,-0.0013898014383855184,0.020950557452461816,0.02653461579151791,0.03040545076812201,0.034955451657423274
2015-03-11,Merton,-0.0013898014383855184,0.01542243280132315,0.02220677786039888,0.026866652720744844,0.03348820514126502
2015-03-11,HistSim,-0.0013898014383855184,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-12,GARCH,0.008703422005501338,0.015278860137582081,0.01943902591582867,0.022322827306347513,0.025712612448503154
2015-03-12,Heston,0.008703422005501338,0.0209558974382957,0.026522748439169186,0.030085052069484645,0.03458294430602773
2015-03-12,Merton,0.008703422005501338,0.01579597842370545,0.02207149633836692,0.026225218993298473,0.0326407806148402
2015-03-12,HistSim,0.008703422005501338,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-13,GARCH,-0.014721551472009153,0.015029282612329707,0.019116255901381825,0.021731565666688688,0.0250337495090265
2015-03-13,Heston,-0.014721551472009153,0.021593107963211462,0.02708729091970549,0.030687031259255076,0.03458738981277891
2015-03-13,Merton,-0.014721551472009153,0.015220609978922653,0.022329022009006175,0.026813131087926725,0.03479806805240763
2015-03-13,HistSim,-0.014721551472009153,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-16,GARCH,-0.001689681963151557,0.015985656468816126,0.020128261602920666,0.022842460043370358,0.025783324134832464
2015-03-16,Heston,-0.001689681963151557,0.021287158324219502,0.02659895569394154,0.029933345704804118,0.034522573040109326
2015-03-16,Merton,-0.001689681963151557,0.015430148653888842,0.02209525782052117,0.02588178020461869,0.03352963978628261
2015-03-16,HistSim,-0.001689681963151557,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-17,GARCH,0.010388094769847811,0.01528435588803304,0.019183730417212906,0.021631496130721233,0.02500043416324289
2015-03-17,Heston,0.010388094769847811,0.02143673183716386,0.027086270279131228,0.03066248060019787,0.03553861981610791
2015-03-17,Merton,0.010388094769847811,0.015305703128567123,0.022014897611458438,0.026250106593182776,0.03261744568404678
2015-03-17,HistSim,0.010388094769847811,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-18,GARCH,-0.004296518068132471,0.01524684559064151,0.019367878684265108,0.021976530919179674,0.025533411058025746
2015-03-18,Heston,-0.004296518068132471,0.021261557997961207,0.02716315035254314,0.03118865758396385,0.03522970379140769
2015-03-18,Merton,-0.004296518068132471,0.014924394532654366,0.021656050900083313,0.02578846481250453,0.033036881255025775
2015-03-18,HistSim,-0.004296518068132471,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-19,GARCH,-0.005917842938767848,0.014984851508074833,0.019242408881913562,0.022146511193092345,0.025061823712969764
2015-03-19,Heston,-0.005917842938767848,0.021475177400083277,0.026718673570056792,0.030245734637876748,0.03418789812187881
2015-03-19,Merton,-0.005917842938767848,0.015461970918885728,0.022490700847133397,0.026946172319045548,0.03390191940003545
2015-03-19,HistSim,-0.005917842938767848,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-20,GARCH,-0.007410433126336713,0.014849702587291633,0.018563437615763307,0.021061498033949494,0.023853557023586235
2015-03-20,Heston,-0.007410433126336713,0.021480446390227705,0.026683909914581447,0.029707382061797686,0.03446346432156443
2015-03-20,Merton,-0.007410433126336713,0.0149598913385608,0.02151757505688854,0.02610723684336506,0.03241208266736515
2015-03-20,HistSim,-0.007410433126336713,0.015501521738548437,0.0221771336143415,0.025535779071603388,0.034932203231322845
2015-03-23,GARCH,-0.002336203925267455,0.014674107746159206,0.01832193250022531,0.02044150083970254,0.023775694404883065
2015-03-23,Heston,-0.002336203925267455,0.020966472828058032,0.02645802512920863,0.02992531439920275,0.034880368322921164
2015-03-23,Merton,-0.002336203925267455,0.015289211685465815,0.022193710971932724,0.0262497247409944,0.03445177061469747
2015-03-23,HistSim,-0.002336203925267455,0.015425346643830194,0.02215357173665872,0.025535779071603388,0.034932203231322845
2015-03-24,GARCH,-0.0009301819792764121,0.014154462723620288,0.01795652175272534,0.020357088614801507,0.023787704673293514
2015-03-24,Heston,-0.0009301819792764121,0.02161958904343615,0.02718365029846465,0.030553702817352285,0.03536213866474609
2015-03-24,Merton,-0.0009301819792764121,0.014985209580550022,0.021110069599361653,0.025268214168955538,0.030680078434569068
2015-03-24,HistSim,-0.0009301819792764121,0.015425346643830194,0.02215357173665872,0.025535779071603388,0.034932203231322845
2015-03-25,GARCH,-0.0014232834235148317,0.014205279888213617,0.017968355795380787,0.020247583657628535,0.02349961634726397
2015-03-25,Heston,-0.0014232834235148317,0.021100266178126745,0.026569853690277218,0.029965787496323008,0.03396694341181322
2015-03-25,Merton,-0.0014232834235148317,0.015145775617778606,0.02141945581234166,0.025248990360017518,0.03254007641919309
2015-03-25,HistSim,-0.0014232834235148317,0.015298097087584759,0.022047357344470556,0.025535779071603388,0.034932203231322845
2015-03-26,GARCH,-0.022362097108322487,0.013760050364353604,0.01742566315731671,0.019701552952633847,0.02238305101402869
2015-03-26,Heston,-0.022362097108322487,0.021505201084068233,0.027390122659820777,0.0313341104049501,0.03517614339511861
2015-03-26,Merton,-0.022362097108322487,0.015315280601597194,0.02196003073060295,0.026521908938074212,0.03334801471573276
2015-03-26,HistSim,-0.022362097108322487,0.015298097087584759,0.022047357344470556,0.025535779071603388,0.034932203231322845
2015-03-27,GARCH,-8.990891811144763e-05,0.01571809388881877,0.02010441798873853,0.023044067782463568,0.02590772563763352
2015-03-27,Heston,-8.990891811144763e-05,0.021680138667440178,0.027488193578282416,0.0314206825491058,0.03619145181926967
2015-03-27,Merton,-8.990891811144763e-05,0.01517507749225394,0.0218344309021755,0.025790996209555345,0.033078097936216196
2015-03-27,HistSim,-8.990891811144763e-05,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-03-30,GARCH,0.017928732765284394,0.015378596934936251,0.019582965966305387,0.022429639267252707,0.025883131853529907
2015-03-30,Heston,0.017928732765284394,0.02140733038660615,0.02694970826525386,0.029999356924359934,0.035095225108083675
2015-03-30,Merton,0.017928732765284394,0.015123491887841047,0.021897101792084674,0.025910208049021145,0.032987837465992945
2015-03-30,HistSim,0.017928732765284394,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-03-31,GARCH,-0.00015306856794516932,0.015883234853287798,0.020084974202765556,0.022396947340218704,0.02626018264032206
2015-03-31,Heston,-0.00015306856794516932,0.02143074527163502,0.02729804115338533,0.031320017983429954,0.03593153473806903
2015-03-31,Merton,-0.00015306856794516932,0.015386229941064465,0.022194428060239985,0.02619297812438782,0.03401107997142274
2015-03-31,HistSim,-0.00015306856794516932,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-01,GARCH,0.011155307528728287,0.015424633123115705,0.019737427898644303,0.022693808658964663,0.02608353465327346
2015-04-01,Heston,0.011155307528728287,0.022180020480448596,0.02776054234533423,0.031504494702660875,0.035741980866999506
2015-04-01,Merton,0.011155307528728287,0.01494470638535428,0.021457113240473575,0.025799262287439405,0.032815991569496245
2015-04-01,HistSim,0.011155307528728287,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-06,GARCH,0.008541133724939698,0.015934441460938135,0.020025286493922136,0.022769819939991217,0.025876142188596615
2015-04-06,Heston,0.008541133724939698,0.02112278807310582,0.027060707782683026,0.030722956801631725,0.035747216029749694
2015-04-06,Merton,0.008541133724939698,0.015348787301910938,0.022505324145508553,0.026928991501630806,0.03405272279220684
2015-04-06,HistSim,0.008541133724939698,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-07,GARCH,4.6121183135738875e-05,0.014990282542907133,0.019304646057751625,0.02196555666658711,0.02561607431638813
2015-04-07,Heston,4.6121183135738875e-05,0.02200365594334425,0.027667429913195887,0.03115105977766521,0.035899854819329925
2015-04-07,Merton,4.6121183135738875e-05,0.015601448467948599,0.022470055961692447,0.02726366474919318,0.033889348431603315
2015-04-07,HistSim,4.6121183135738875e-05,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-08,GARCH,0.006227533157300513,0.01512684549730649,0.019116629425500575,0.021570634567482032,0.024915871548402357
2015-04-08,Heston,0.006227533157300513,0.022284502553246235,0.02836692746300608,0.032363906946091384,0.03686361984330247
2015-04-08,Merton,0.006227533157300513,0.015059387418453545,0.021710406672832073,0.026075786459203148,0.033434677322895144
2015-04-08,HistSim,0.006227533157300513,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-09,GARCH,0.007305870171212092,0.014968693436945787,0.01916543820911044,0.02192326966596436,0.025027976564574977
2015-04-09,Heston,0.007305870171212092,0.02183020931957395,0.02798700065107804,0.03207089633960642,0.036841712481177846
2015-04-09,Merton,0.007305870171212092,0.01512963871973395,0.02224033029150697,0.02762066313378236,0.034237810767718965
2015-04-09,HistSim,0.007305870171212092,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-10,GARCH,0.000233480907155581,0.014487706391718537,0.018682489896109943,0.02146495520076222,0.024715437436654254
2015-04-10,Heston,0.000233480907155581,0.022359142404532517,0.027574474953815774,0.030812332307457658,0.035184146836282404
2015-04-10,Merton,0.000233480907155581,0.015712958331523127,0.023063174456600506,0.02812217575315092,0.03447454444528521
2015-04-10,HistSim,0.000233480907155581,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-13,GARCH,0.006091687484637731,0.014444863239238114,0.01791145964243539,0.02006364160784877,0.022969557266698228
2015-04-13,Heston,0.006091687484637731,0.022266859889632208,0.027949658895087288,0.03159838083982725,0.0364585287275038
2015-04-13,Merton,0.006091687484637731,0.015312442533888394,0.02227539870253384,0.026441183271899163,0.03458346640444542
2015-04-13,HistSim,0.006091687484637731,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-16,GARCH,-0.014515046525186648,0.014070017689891962,0.017774587078509263,0.0201531585555375,0.023321448525243683
2015-04-16,Heston,-0.014515046525186648,0.02268453567265637,0.028905824376090287,0.033054328875462544,0.03768270897104034
2015-04-16,Merton,-0.014515046525186648,0.015579977851090002,0.022352877233047026,0.02652857731039843,0.034504227531620135
2015-04-16,HistSim,-0.014515046525186648,0.015425346643830194,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-17,GARCH,-0.011633232232741264,0.014911424375282485,0.019111376180449086,0.021912004762637067,0.025036594259133117
2015-04-17,Heston,-0.011633232232741264,0.022882471090270192,0.028662311138878932,0.03268162568293677,0.03715253784738615
2015-04-17,Merton,-0.011633232232741264,0.015487524119830594,0.02209425117288498,0.027188438766409792,0.03327817560182453
2015-04-17,HistSim,-0.011633232232741264,0.015301626814290877,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-20,GARCH,-0.018518116639556936,0.015401684484638828,0.01938949502238542,0.02216262797390544,0.025247341476837458
2015-04-20,Heston,-0.018518116639556936,0.022739289901043246,0.028579001320181787,0.032275609478406145,0.03686828585585121
2015-04-20,Merton,-0.018518116639556936,0.015280744619570321,0.021966264772858193,0.026431560764529443,0.03285640384277187
2015-04-20,HistSim,-0.018518116639556936,0.015301626814290877,0.02232496855211849,0.025535779071603388,0.034932203231322845
2015-04-21,GARCH,-0.008362135754524047,0.016279207946185443,0.020548240752938568,0.023250590298748652,0.026607996978444706
2015-04-21,Heston,-0.008362135754524047,0.02240602141541211,0.028548680527967284,0.032316400528578385,0.037535724611815736
2015-04-21,Merton,-0.008362135754524047,0.015556507612358833,0.02214903492712837,0.026443968818996653,0.03432214881027841
2015-04-21,HistSim,-0.008362135754524047,0.015501521738548437,0.02244599675965091,0.025535779071603388,0.034932203231322845
2015-04-22,GARCH,0.006181825339153235,0.015799836734666294,0.020229862581816086,0.02294710550246179,0.026711231131073286
2015-04-22,Heston,0.006181825339153235,0.023071462830719314,0.029212974174844645,0.03338895804305785,0.03786229983938978
2015-04-22,Merton,0.006181825339153235,0.015375184236965692,0.022267425484021792,0.026792100767512386,0.03435140062581947
2015-04-22,HistSim,0.006181825339153235,0.015501521738548437,0.02244599675965091,0.025535779071603388,0.034932203231322845
2015-04-23,GARCH,-0.003731926202576119,0.015801510266944787,0.020113828747837445,0.023046034096286586,0.02618703203942709
2015-04-23,Heston,-0.003731926202576119,0.022978723591626046,0.028769270766180036,0.032301823411752306,0.036841902969553884
2015-04-23,Merton,-0.003731926202576119,0.015130678301306006,0.021738821099465136,0.025597700668099018,0.03300968342926293
2015-04-23,HistSim,-0.003731926202576119,0.015501521738548437,0.02244599675965091,0.025535779071603388,0.034932203231322845
2015-04-24,GARCH,-0.011141436198728982,0.015310727930697446,0.019266948880318054,0.021680461517511483,0.02478233726743184
2015-04-24,Heston,-0.011141436198728982,0.024007200291492208,0.03032065235867279,0.03444096039806202,0.03954018948147799
2015-04-24,Merton,-0.011141436198728982,0.015577776853306947,0.022990286573962234,0.02780001302229752,0.03480558180009958
2015-04-24,HistSim,-0.011141436198728982,0.015501521738548437,0.02244599675965091,0.025535779071603388,0.034932203231322845
2015-04-27,GARCH,-0.011072202173819434,0.01587453006431961,0.020147058523832476,0.022935411579011637,0.02638623391022477
2015-04-27,Heston,-0.011072202173819434,0.023910031841989407,0.02982876265491572,0.03338506806713357,0.03878206857435007
2015-04-27,Merton,-0.011072202173819434,0.015394569063828169,0.022389318618669246,0.026664401190164402,0.03477997021404657
2015-04-27,HistSim,-0.011072202173819434,0.015501521738548437,0.02244599675965091,0.025535779071603388,0.034932203231322845
2015-04-28,GARCH,0.008703378361129666,0.015924307250121943,0.019957655725250975,0.022381117691139943,0.026058930461153356
2015-04-28,Heston,0.008703378361129666,0.024114682789516742,0.030024595275865436,0.03351329783994785,0.038332683110958644
2015-04-28,Merton,0.008703378361129666,0.01581529316878604,0.022438355129067562,0.026540957835045165,0.03377809490852027
2015-04-28,HistSim,0.008703378361129666,0.015501521738548437,0.02244599675965091,0.025535779071603388,0.034932203231322845
2015-04-29,GARCH,-0.005549017492191055,0.01587750369754269,0.019865986095177264,0.02222044207055198,0.025472949339525392
2015-04-29,Heston,-0.005549017492191055,0.023901958314904555,0.030270924622471922,0.033907903146348305,0.03979552935409974
2015-04-29,Merton,-0.005549017492191055,0.015711403625475007,0.022249948657750807,0.026169166251421162,0.03360309131449631
2015-04-29,HistSim,-0.005549017492191055,0.015501521738548437,0.02244599675965091,0.025535779071603388,0.034932203231322845
2015-04-30,GARCH,-0.0070944957684808685,0.015330439323591325,0.0195259373836539,0.021921763582841428,0.02580018327296372
2015-04-30,Heston,-0.0070944957684808685,0.02336120480665261,0.029769689802778474,0.03354416164652825,0.03882354092782968
2015-04-30,Merton,-0.0070944957684808685,0.015438377364675437,0.02172948212872616,0.025806545818088632,0.031798030670334376
2015-04-30,HistSim,-0.0070944957684808685,0.015501521738548437,0.02244599675965091,0.025535779071603388,0.034932203231322845
2015-05-04,GARCH,0.018222037975144545,0.014919243613603113,0.01912859926500285,0.021607827100621126,0.025075539832579343
2015-05-04,Heston,0.018222037975144545,0.02317898298488814,0.0296234670994783,0.03385403703352543,0.038690388030078515
2015-05-04,Merton,0.018222037975144545,0.01549301856841853,0.02237921310597901,0.026361058083739976,0.03415897457595808
2015-05-04,HistSim,0.018222037975144545,0.015301626814290877,0.02236757480468029,0.025535779071603388,0.034932203231322845
2015-05-05,GARCH,-0.00085855776958077,0.01574016248932605,0.020235869318990365,0.02318713769170753,0.026561002196491136
2015-05-05,Heston,-0.00085855776958077,0.023989251806902367,0.03047690495362928,0.03461881467320047,0.03933943800972948
2015-05-05,Merton,-0.00085855776958077,0.01534861997244461,0.022817918252243323,0.02828556978283578,0.03496096619773915
2015-05-05,HistSim,-0.00085855776958077,0.015301626814290877,0.02236757480468029,0.025535779071603388,0.034932203231322845
2015-05-06,GARCH,-0.02774536538839989,0.015662113632662483,0.02001015299060442,0.02278606996249488,0.025949842068838543
2015-05-06,Heston,-0.02774536538839989,0.024338699068155854,0.030713303550927256,0.03479876404153692,0.04015105304276027
2015-05-06,Merton,-0.02774536538839989,0.015429754822619723,0.02194354740315238,0.026105685163388313,0.033483034238358855
2015-05-06,HistSim,-0.02774536538839989,0.015301626814290877,0.02236757480468029,0.025535779071603388,0.034932203231322845
2015-05-07,GARCH,-0.004915134139810817,0.018163126347155462,0.02300774372543111,0.02611264112644779,0.030180311893937824
2015-05-07,Heston,-0.004915134139810817,0.02438232558585432,0.030530422054971973,0.034648271626042344,0.03886439858869606
2015-05-07,Merton,-0.004915134139810817,0.015695168541062628,0.022477138359453357,0.026815380706763932,0.033950193146289165
2015-05-07,HistSim,-0.004915134139810817,0.015501521738548437,0.022857692962166425,0.02775778727591104,0.034932203231322845
2015-05-08,GARCH,0.01651854271401554,0.01772384243488986,0.022280735025257854,0.025332833881044618,0.028457774716419096
2015-05-08,Heston,0.01651854271401554,0.024077168108308036,0.03059544985453536,0.03430344961796593,0.039859074291516056
2015-05-08,Merton,0.01651854271401554,0.01549606908852504,0.02267797524112056,0.0272557650509415,0.03493388445148051
2015-05-08,HistSim,0.01651854271401554,0.015501521738548437,0.022857692962166425,0.02775778727591104,0.034932203231322845
2015-05-11,GARCH,0.01619603416746429,0.01774386854412872,0.02265085375363514,0.025442248894929565,0.029624542506042316
2015-05-11,Heston,0.01619603416746429,0.024604492959334718,0.030998904322952905,0.03480905143978238,0.04028279891565917
2015-05-11,Merton,0.01619603416746429,0.01596921315107904,0.02348535032098055,0.028976467607162572,0.03522499624172434
2015-05-11,HistSim,0.01619603416746429,0.015501521738548437,0.022857692962166425,0.02775778727591104,0.034932203231322845
2015-05-12,GARCH,-0.024107341992543496,0.018297808674712097,0.02315909838973134,0.026055726075766363,0.03021708992834712
2015-05-12,Heston,-0.024107341992543496,0.025043366706622258,0.03165626616435434,0.03596590252249072,0.04196839364456317
2015-05-12,Merton,-0.024107341992543496,0.015515552847166856,0.022183823463920106,0.02687533133417054,0.033305360163497874
2015-05-12,HistSim,-0.024107341992543496,0.015501521738548437,0.022857692962166425,0.02775778727591104,0.034932203231322845
2015-05-13,GARCH,0.013262307208339763,0.020369890713169178,0.02582267363635176,0.02937626033292495,0.034325720293142875
2015-05-13,Heston,0.013262307208339763,0.024978877472343675,0.03150965207265975,0.035317375838077314,0.04137777202591754
2015-05-13,Merton,0.013262307208339763,0.015132531931238846,0.021583072378989356,0.025198667072802203,0.0336487287590858
2015-05-13,HistSim,0.013262307208339763,0.015687433732441563,0.023195001953976727,0.02775778727591104,0.034932203231322845
2015-05-14,GARCH,-0.0013669794296777837,0.020229291605705427,0.02560299042388949,0.028736089014859908,0.03372274769249183
2015-05-14,Heston,-0.0013669794296777837,0.02419312631304947,0.030000687965705618,0.03355328335951191,0.03824514585895752
2015-05-14,Merton,-0.0013669794296777837,0.016107627208883153,0.023330503490321803,0.02746782685790218,0.03576428043174503
2015-05-14,HistSim,-0.0013669794296777837,0.015687433732441563,0.023195001953976727,0.02775778727591104,0.034932203231322845
2015-05-15,GARCH,0.004627952191887275,0.019220222437117664,0.023914780590129518,0.026786530675247923,0.030579210403324345
2015-05-15,Heston,0.004627952191887275,0.02481686811372129,0.031730792049183304,0.03593351033105088,0.04169849418193348
2015-05-15,Merton,0.004627952191887275,0.01569419592630705,0.022642003542085266,0.027061210575628408,0.034378743917953786
2015-05-15,HistSim,0.004627952191887275,0.015687433732441563,0.023195001953976727,0.02775778727591104,0.034932203231322845
2015-05-18,GARCH,0.013380913913783488,0.019026188840921793,0.024420246702242906,0.027699094690568495,0.032196780339342486
2015-05-18,Heston,0.013380913913783488,0.024334611862829283,0.030652108077126226,0.03433961830271934,0.0401374259127509
2015-05-18,Merton,0.013380913913783488,0.015333816161004453,0.022614627397187673,0.027117794989216626,0.034517454621459075
2015-05-18,HistSim,0.013380913913783488,0.015687433732441563,0.023195001953976727,0.02775778727591104,0.034932203231322845
2015-05-19,GARCH,-0.0009558345015268088,0.01868977035113648,0.023633558760319563,0.026519238417835607,0.031056341898211392
2015-05-19,Heston,-0.0009558345015268088,0.02423550036004791,0.03039888434781409,0.03425009726804523,0.03944337763422297
